"Date","INTB3.SA.Open","INTB3.SA.High","INTB3.SA.Low","INTB3.SA.Close","INTB3.SA.Volume","INTB3.SA.Adjusted"
2023-05-19,26,26.9400005340576,25.5200004577637,26.6700000762939,1856700,25.1475028991699
2023-05-22,26.7700004577637,27.0699996948242,26.2299995422363,26.2600002288818,949000,24.7609119415283
2023-05-23,26.2099990844727,26.6700000762939,26.0300006866455,26.0300006866455,1463000,24.544038772583
2023-05-24,26.0300006866455,26.3400001525879,25.7800006866455,26.2299995422363,555900,24.7326221466064
2023-05-25,26.5300006866455,27.1599998474121,26.3400001525879,26.6900005340576,944400,25.1663627624512
2023-05-26,26.7600002288818,27.2999992370605,26.4599990844727,27.0599994659424,574100,25.5152416229248
2023-05-29,27.1700000762939,27.1700000762939,26.1599998474121,26.1900005340576,641700,24.6949081420898
2023-05-30,26.2099990844727,26.3999996185303,25.2800006866455,25.4899997711182,990300,24.0348644256592
2023-05-31,25.3099994659424,25.4899997711182,24.7099990844727,25.1900005340576,833300,23.7519931793213
2023-06-01,25.2199993133545,25.8799991607666,24.8099994659424,25.7999992370605,1467600,24.3271675109863
2023-06-02,26.3799991607666,26.3799991607666,25.1000003814697,25.2600002288818,4569300,23.8179969787598
2023-06-05,25.2999992370605,25.4799995422363,24.5599994659424,25.3400001525879,1336300,23.8934288024902
2023-06-06,25.5499992370605,26.2399997711182,25.25,26.1499996185303,974200,24.6571922302246
2023-06-07,26.3799991607666,27.4699993133545,26.2000007629395,27.1399993896484,1317700,25.5906715393066
2023-06-09,27.4099998474121,28.1399993896484,27.2900009155273,27.6900005340576,711400,26.1092758178711
2023-06-12,27.9500007629395,27.9500007629395,27.2800006866455,27.4699993133545,876400,25.901834487915
2023-06-13,27.6000003814697,27.8199996948242,26.8199996948242,26.9200000762939,629100,25.3832340240479
2023-06-14,26.9099998474121,28.2900009155273,26.9099998474121,27.8999996185303,1485100,26.3072891235352
2023-06-15,28.1800003051758,28.5599994659424,26.4300003051758,26.9899997711182,13501700,25.4492378234863
2023-06-16,26.9799995422363,26.9799995422363,25.8400001525879,26.1499996185303,2789300,24.6571922302246
2023-06-19,26.0499992370605,26.2299995422363,25.4599990844727,25.8999996185303,1424600,24.421459197998
2023-06-20,25.9300003051758,26.3400001525879,25.4799995422363,25.75,1600700,24.2800235748291
2023-06-21,25.8799991607666,25.8899993896484,25,25.5400009155273,2393400,24.0820140838623
2023-06-22,25.3799991607666,25.3799991607666,24.1200008392334,24.7299995422363,3215000,23.3182487487793
2023-06-23,24.75,25.2399997711182,24.4500007629395,24.7199993133545,1258800,23.3088226318359
2023-06-26,24.7000007629395,24.7000007629395,23.3299999237061,24.2099990844727,3361100,22.827938079834
2023-06-27,24.3099994659424,24.4599990844727,23.8500003814697,24.1599998474121,1346700,22.7807922363281
2023-06-28,24.1599998474121,25.0400009155273,23.8099994659424,24.6599998474121,1068500,23.2522468566895
2023-06-29,24.6700000762939,25.5799999237061,24.5900001525879,25.4400005340576,819800,23.9877185821533
2023-06-30,25.7299995422363,26.5300006866455,25.6399993896484,25.8899993896484,2569700,24.4120311737061
2023-07-03,25.9200000762939,26.6100006103516,25.7700004577637,25.8600006103516,2448000,24.3837432861328
2023-07-04,25.6399993896484,26.1299991607666,25.25,25.4300003051758,2002600,23.9782905578613
2023-07-05,25.2399997711182,25.3700008392334,24.5200004577637,24.8400001525879,4792200,23.4219703674316
2023-07-06,24.7000007629395,25.0300006866455,24.3899993896484,24.4500007629395,1461000,23.054235458374
2023-07-07,24.4699993133545,25,24.4300003051758,24.5,1008200,23.1013832092285
2023-07-10,24.5100002288818,24.7600002288818,24.1499996185303,24.3400001525879,503100,22.9505138397217
2023-07-11,24.3799991607666,24.5400009155273,24.0100002288818,24.1900005340576,506300,22.8090801239014
2023-07-12,24.7000007629395,24.7000007629395,23.9500007629395,24.0699996948242,594000,22.6959285736084
2023-07-13,24.3199996948242,24.3700008392334,23.6399993896484,23.7399997711182,999300,22.3847675323486
2023-07-14,23.8999996185303,23.9599990844727,23.0499992370605,23.4500007629395,1979400,22.1113204956055
2023-07-17,23.4699993133545,23.8299999237061,23.25,23.6700000762939,665800,22.3187637329102
2023-07-18,23.7700004577637,24.1200008392334,23.4799995422363,23.75,600200,22.3941955566406
2023-07-19,23.8999996185303,23.8999996185303,22.5699996948242,22.5699996948242,2920300,21.2815589904785
2023-07-20,22.6700000762939,23.1499996185303,22.4699993133545,23.0300006866455,1347300,21.7152996063232
2023-07-21,23.1499996185303,24.0599994659424,23.0400009155273,23.9500007629395,1128300,22.5827808380127
2023-07-24,24.0200004577637,24.2900009155273,23.7700004577637,24,496700,22.6299247741699
2023-07-25,24.2000007629395,24.7600002288818,24.0400009155273,24.0400009155273,818700,22.6676406860352
2023-07-26,24.0400009155273,25.3500003814697,23.9599990844727,24.8199996948242,1907600,23.4031105041504
2023-07-27,25.2299995422363,25.8600006103516,24.8099994659424,25.2000007629395,3209400,23.7614192962646
2023-07-28,23.25,24.0699996948242,22.0900001525879,22.7000007629395,12087200,21.4041385650635
2023-07-31,22.9500007629395,23.7700004577637,22.4500007629395,23.7700004577637,3828400,22.4130535125732
2023-08-01,23.6200008392334,24.7800006866455,23.4099998474121,24.0699996948242,2471900,22.6959285736084
2023-08-02,23.9200000762939,24.0499992370605,23.3999996185303,23.5,785600,22.3119297027588
2023-08-03,23.7000007629395,24.1200008392334,23.3099994659424,23.3999996185303,953900,22.2169857025146
2023-08-04,23.2600002288818,24.0200004577637,23.2600002288818,23.7600002288818,867000,22.5587825775146
2023-08-07,23.8999996185303,23.9200000762939,23.3199996948242,23.4099998474121,675800,22.2264785766602
2023-08-08,23.2999992370605,23.8400001525879,22.8999996185303,23.5200004577637,470400,22.3309173583984
2023-08-09,23.5900001525879,23.5900001525879,23.0799999237061,23.2399997711182,307400,22.0650730133057
2023-08-10,23.4699993133545,23.7999992370605,23.3999996185303,23.5599994659424,309400,22.3688945770264
2023-08-11,23.6800003051758,24.0300006866455,23.3899993896484,23.3999996185303,741600,22.2169857025146
2023-08-14,23.7299995422363,23.7299995422363,22.5100002288818,22.5100002288818,994000,21.371976852417
2023-08-15,22.7000007629395,22.9799995422363,22.5,22.8500003814697,585800,21.6947898864746
2023-08-16,22.8600006103516,23.1599998474121,22.3600006103516,22.4799995422363,605200,21.3434944152832
2023-08-17,22.5300006866455,22.9099998474121,22.1800003051758,22.3299999237061,1268700,21.2010803222656
2023-08-18,22.5,23.2299995422363,22.2000007629395,22.9200000762939,1172800,21.761251449585
2023-08-21,22.9200000762939,23,22.4599990844727,22.9699993133545,653000,21.8087215423584
2023-08-22,23.0499992370605,23.5,22.7999992370605,23.1399993896484,1593800,21.9701290130615
2023-08-23,23.2999992370605,23.6299991607666,23.0900001525879,23.3299999237061,737300,22.1505241394043
2023-08-24,23.5799999237061,23.5799999237061,23.1599998474121,23.3700008392334,734400,22.1885013580322
2023-08-25,23.3700008392334,23.5100002288818,23.1200008392334,23.2999992370605,530500,22.1220378875732
2023-08-28,23.2999992370605,23.4300003051758,22.9699993133545,23.2199993133545,560500,22.0460834503174
2023-08-29,23.2199993133545,23.5499992370605,22.75,22.7600002288818,643700,21.6093406677246
2023-08-30,22.7399997711182,23.25,22.7399997711182,22.7900009155273,492500,21.6378231048584
2023-08-31,22.7800006866455,23.0300006866455,21.8899993896484,21.8899993896484,1125500,20.7833213806152
2023-09-01,22.1100006103516,22.3799991607666,21.8400001525879,22.3799991607666,816100,21.2485504150391
2023-09-04,22.3799991607666,23.0200004577637,22.1700000762939,22.3799991607666,668300,21.2485504150391
2023-09-05,22.2999992370605,22.4699993133545,21.8600006103516,22.3700008392334,779300,21.2390575408936
2023-09-06,22.5,22.7299995422363,22.0100002288818,22.1900005340576,459100,21.0681591033936
2023-09-08,22.2000007629395,22.6000003814697,21.8799991607666,22,485000,20.8877639770508
2023-09-11,22.1000003814697,22.3600006103516,21.9500007629395,22.2999992370605,361400,21.1725959777832
2023-09-12,22.3500003814697,22.9300003051758,22.0599994659424,22.8199996948242,362900,21.6663055419922
2023-09-13,22.8400001525879,23.7299995422363,22.7399997711182,23.1700000762939,1028000,21.9986095428467
2023-09-14,23.2199993133545,23.5699996948242,22.7800006866455,23.1100006103516,448000,21.9416484832764
2023-09-15,23.0400009155273,23.2600002288818,21.9699993133545,21.9699993133545,1303600,20.8592796325684
2023-09-18,22.0599994659424,22.2199993133545,21.6399993896484,22.0200004577637,986400,20.9067554473877
2023-09-19,22.0200004577637,22.3099994659424,21.3799991607666,21.3799991607666,1503800,20.299108505249
2023-09-20,21.5499992370605,21.7900009155273,21.1299991607666,21.1299991607666,1513100,20.0617446899414
2023-09-21,20.9400005340576,20.9400005340576,20.3600006103516,20.6599998474121,1745300,19.6155071258545
2023-09-22,20.8899993896484,20.8899993896484,20.3700008392334,20.6599998474121,1186400,19.6155071258545
2023-09-25,20.5200004577637,20.8700008392334,20.3099994659424,20.7399997711182,980300,19.6914653778076
2023-09-26,20.6900005340576,20.7900009155273,20.4200000762939,20.7900009155273,854000,19.7389373779297
2023-09-27,20.7900009155273,21.1900005340576,20.5400009155273,20.7199993133545,810900,19.6724758148193
2023-09-28,20.6399993896484,21.3299999237061,20.5300006866455,21.1100006103516,1359900,20.0427589416504
2023-09-29,21.4500007629395,21.8299999237061,20.7000007629395,20.7000007629395,2083800,19.6534881591797
2023-10-02,20.7000007629395,20.7000007629395,20.3299999237061,20.5,1269400,19.4635982513428
2023-10-03,20.3700008392334,20.6399993896484,19.7399997711182,19.8799991607666,893700,18.8749408721924
2023-10-04,20,20.3400001525879,19.7099990844727,20.2199993133545,861500,19.1977519989014
2023-10-05,20.0900001525879,20.6100006103516,19.7900009155273,19.8500003814697,1071300,18.8464603424072
2023-10-06,19.7600002288818,20.0400009155273,19.3799991607666,19.7999992370605,894900,18.7989864349365
2023-10-09,19.7399997711182,19.8500003814697,19.3299999237061,19.7000007629395,678900,18.704044342041
2023-10-10,19.9500007629395,20.3099994659424,19.7800006866455,20.1599998474121,1495800,19.1407852172852
2023-10-11,20.0699996948242,20.1100006103516,17.5,17.5,9368400,16.6152648925781
2023-10-13,17.4500007629395,17.4699993133545,16.5100002288818,16.8999996185303,4415900,16.0455989837646
2023-10-16,17.25,17.8400001525879,17.0400009155273,17.7999992370605,3162600,16.9000988006592
2023-10-17,17.7099990844727,17.7099990844727,16.9400005340576,17.5499992370605,3178900,16.6627388000488
2023-10-18,17.4599990844727,18.0400009155273,16.8899993896484,17.2999992370605,2616600,16.4253768920898
2023-10-19,17.5799999237061,18.1599998474121,17.5200004577637,17.75,1873900,16.8526268005371
2023-10-20,17.6299991607666,18.1299991607666,17.5,18.1299991607666,1430000,17.2134132385254
2023-10-23,17.9899997711182,18.8400001525879,17.8999996185303,18.3600006103516,2108000,17.4317874908447
2023-10-24,18.5100002288818,19.2399997711182,18.4699993133545,19.2399997711182,1456800,18.267297744751
2023-10-25,19.1399993896484,19.5599994659424,18.7999992370605,19.5599994659424,1469800,18.5711212158203
2023-10-26,19.5699996948242,19.9599990844727,19.2800006866455,19.9599990844727,1363000,18.9508972167969
2023-10-27,19.9400005340576,19.9400005340576,18.9899997711182,19.3799991607666,1498500,18.400218963623
2023-10-30,19.4099998474121,19.5,18.6499996185303,18.7399997711182,1571400,17.792573928833
2023-10-31,18.7000007629395,19.3700008392334,17.9200000762939,19.1499996185303,4076400,18.181848526001
2023-11-01,19.1299991607666,19.2700004577637,18.0599994659424,18.8600006103516,1534400,17.9065093994141
2023-11-03,19.1100006103516,20.2399997711182,19.0599994659424,19.8299999237061,1000800,18.8274688720703
2023-11-06,19.9699993133545,20.1299991607666,19.2999992370605,19.3099994659424,550700,18.3337574005127
2023-11-07,19.3099994659424,19.9500007629395,19.0499992370605,19.7999992370605,507300,18.7989864349365
2023-11-08,19.8199996948242,20.0100002288818,19.3700008392334,19.4599990844727,525500,18.4761772155762
2023-11-09,19.5,19.7800006866455,19.1000003814697,19.1100006103516,532400,18.1438732147217
2023-11-10,19.3400001525879,19.5100002288818,19.1000003814697,19.1000003814697,563300,18.1343765258789
2023-11-13,19.0900001525879,19.1900005340576,18.8500003814697,18.9200000762939,565700,17.9634761810303
2023-11-14,19.0100002288818,20.5100002288818,19.0100002288818,19.9200000762939,1677200,18.9129199981689
2023-11-16,19.7999992370605,20.0200004577637,19.6000003814697,19.6399993896484,1410000,18.6470718383789
2023-11-17,19.7800006866455,19.8199996948242,19.2999992370605,19.6000003814697,497200,18.6090984344482
2023-11-20,19.6800003051758,20.1000003814697,19.5900001525879,19.9899997711182,1218900,18.9793815612793
2023-11-21,19.9899997711182,20.2900009155273,19.7299995422363,20.2800006866455,1233800,19.2547206878662
2023-11-22,20.2999992370605,21.4200000762939,20.2600002288818,20.6800003051758,1361200,19.6344985961914
2023-11-23,20.6700000762939,21.2000007629395,20.4599990844727,20.5400009155273,1137600,19.5015735626221
2023-11-24,20.5,20.5,19.8899993896484,20.0499992370605,926000,19.0363464355469
2023-11-27,19.9799995422363,20.2999992370605,19.6299991607666,20.2999992370605,1572500,19.2737064361572
2023-11-28,20.3199996948242,21.3400001525879,20.3199996948242,21.2199993133545,1196300,20.1471977233887
2023-11-29,21.3299999237061,21.3700008392334,20.8799991607666,21.2099990844727,943600,20.1377010345459
2023-11-30,21.2099990844727,21.8999996185303,21.0400009155273,21.8999996185303,2051100,20.792818069458
2023-12-01,21.7999992370605,21.9099998474121,21.25,21.7199993133545,1799000,20.621919631958
2023-12-04,21.6900005340576,21.9300003051758,21.1000003814697,21.4799995422363,575400,20.3940505981445
2023-12-05,21.4899997711182,22,21.3600006103516,22,664500,20.8877639770508
2023-12-06,22.0200004577637,22.4400005340576,21.75,21.7600002288818,1599900,20.6598949432373
2023-12-07,21.9599990844727,22.2199993133545,21.7600002288818,21.8099994659424,827600,20.7073707580566
2023-12-08,21.7399997711182,22.1499996185303,21.7199993133545,21.8099994659424,588100,20.7073707580566
2023-12-11,21.7999992370605,22.1399993896484,21.5699996948242,22.0100002288818,315000,20.8972568511963
2023-12-12,21.8999996185303,22.2700004577637,21.8199996948242,22.2000007629395,626400,21.0776519775391
2023-12-13,22.0599994659424,22.7600002288818,21.9599990844727,22.6000003814697,1027800,21.4574298858643
2023-12-14,22.6700000762939,22.9400005340576,22.2900009155273,22.7000007629395,832000,21.5523738861084
2023-12-15,22.7000007629395,22.75,21.7399997711182,21.7800006866455,1566100,20.6788845062256
2023-12-18,21.9899997711182,22.25,21.9099998474121,22,1089700,20.8877639770508
2023-12-19,22,22.2800006866455,21.8899993896484,22,1091100,20.8877639770508
2023-12-20,22.0799999237061,22.2900009155273,21.7600002288818,22,1416900,20.8877639770508
2023-12-21,22.1200008392334,22.1900005340576,22.0100002288818,22.0100002288818,956300,20.8972568511963
2023-12-22,22.1900005340576,22.1900005340576,21.5200004577637,21.7299995422363,1119800,20.6314125061035
2023-12-26,21.7999992370605,22.0100002288818,21.6200008392334,21.9400005340576,806800,20.8307971954346
2023-12-27,21.7999992370605,22.1399993896484,21.6700000762939,22,482700,21.0414524078369
2023-12-28,22,22.0799999237061,21.7999992370605,22,1166900,21.0414524078369
2024-01-02,22,22,20.6599998474121,20.8500003814697,1168300,19.941556930542
2024-01-03,20.9400005340576,21.2399997711182,20.8299999237061,21.0300006866455,1064100,20.1137142181396
2024-01-04,21.0300006866455,21.2099990844727,20.5100002288818,20.7999992370605,782000,19.8937358856201
2024-01-05,20.5599994659424,21.0699996948242,20.4400005340576,20.8799991607666,577700,19.9702491760254
2024-01-08,20.6700000762939,21.4899997711182,20.6700000762939,21.4599990844727,901200,20.5249786376953
2024-01-09,21.3500003814697,21.3700008392334,20.2900009155273,20.2900009155273,1633100,19.4059581756592
2024-01-10,20.2999992370605,20.5200004577637,19.8600006103516,20.0900001525879,1912900,19.2146682739258
2024-01-11,20.1299991607666,20.2600002288818,19.7299995422363,20,1574200,19.1285915374756
2024-01-12,19.8999996185303,20.8099994659424,19.7800006866455,20.0100002288818,1653200,19.1381587982178
2024-01-15,20.0100002288818,20.0900001525879,19.5599994659424,20,523700,19.1285915374756
2024-01-16,19.8400001525879,21.8199996948242,19.8400001525879,21.6000003814697,2632700,20.6588802337646
2024-01-17,21.4099998474121,21.4500007629395,20.5699996948242,21.2900009155273,1743600,20.3623867034912
2024-01-18,21.3099994659424,21.8299999237061,21.1100006103516,21.3099994659424,1165000,20.3815135955811
2024-01-19,21.3099994659424,22.0400009155273,21.1100006103516,21.8500003814697,1262100,20.8979873657227
2024-01-22,21.7199993133545,21.7399997711182,20.8999996185303,21.5900001525879,1110100,20.6493148803711
2024-01-23,21.6200008392334,21.9300003051758,21.1100006103516,21.7800006866455,490800,20.8310356140137
2024-01-24,21.8199996948242,22.1000003814697,21.5900001525879,21.6499996185303,484000,20.7067012786865
2024-01-25,21.8299999237061,22,21.5599994659424,21.6299991607666,3298300,20.687572479248
2024-01-26,21.7199993133545,22.1299991607666,21.5100002288818,21.8099994659424,995400,20.8597316741943
2024-01-29,21.7800006866455,21.9500007629395,21.1800003051758,21.2199993133545,817100,20.2954368591309
2024-01-30,21.2800006866455,21.2800006866455,20.4300003051758,20.7000007629395,1472300,19.7980937957764
2024-01-31,20.7099990844727,21.7700004577637,20.6000003814697,20.9500007629395,1246700,20.0372009277344
2024-02-01,21.0900001525879,21.3999996185303,20.8099994659424,21.1900005340576,1091400,20.2667446136475
2024-02-02,21.3600006103516,21.4599990844727,20.7399997711182,20.9200000762939,1316500,20.0085067749023
2024-02-05,21,21.1200008392334,20.2000007629395,20.3799991607666,830400,19.4920349121094
2024-02-06,20.4300003051758,20.9699993133545,20.2800006866455,20.4599990844727,1100500,19.5685501098633
2024-02-07,20.2999992370605,20.7900009155273,20.2600002288818,20.5,966400,19.6068077087402
2024-02-08,20.4500007629395,20.5499992370605,19.7000007629395,19.7999992370605,1332800,18.9373054504395
2024-02-09,19.75,20.0400009155273,19.5400009155273,19.5900001525879,602400,18.7364559173584
2024-02-14,19.5499992370605,19.5599994659424,19.0499992370605,19.2199993133545,587500,18.3825778961182
2024-02-15,19.3500003814697,19.8299999237061,19.2800006866455,19.7000007629395,708100,18.8416633605957
2024-02-16,19.7399997711182,19.8700008392334,19.3299999237061,19.6800003051758,626900,18.8225345611572
2024-02-19,19.7199993133545,19.9699993133545,19.3400001525879,19.8500003814697,727900,18.98512840271
2024-02-20,19.7800006866455,20.4799995422363,19.6599998474121,20.3500003814697,2227700,19.463342666626
2024-02-21,20.3099994659424,20.6700000762939,20.0900001525879,20.5300006866455,570400,19.6354999542236
2024-02-22,20.5900001525879,21.1299991607666,20.5300006866455,21.1000003814697,938200,20.1806640625
2024-02-23,21.1000003814697,21.2900009155273,20.7099990844727,21.1800003051758,1237600,20.2571792602539
2024-02-26,21.2000007629395,21.5900001525879,21,21.4400005340576,1325600,20.5058498382568
2024-02-27,21.6000003814697,22.2800006866455,21.6000003814697,21.9699993133545,1470100,21.0127582550049
2024-02-28,21.9599990844727,22.4400005340576,21.7299995422363,22.2800006866455,1351200,21.3092517852783
2024-02-29,22.3700008392334,22.6200008392334,20.8099994659424,21.2000007629395,4455300,20.2763080596924
2024-03-01,21.1900005340576,21.3600006103516,20.9500007629395,21,1114500,20.0850219726562
2024-03-04,21.1200008392334,21.4799995422363,20.9400005340576,21.3400001525879,1499100,20.4102077484131
2024-03-05,21.2700004577637,21.6599998474121,21,21.5200004577637,553000,20.756217956543
2024-03-06,21.5200004577637,21.7999992370605,21.2900009155273,21.4899997711182,473600,20.7272834777832
2024-03-07,21.3500003814697,21.5499992370605,21.0699996948242,21.0699996948242,440500,20.3221893310547
2024-03-08,20.8999996185303,21.3999996185303,20.5,21.3999996185303,694500,20.6404781341553
2024-03-11,21.4099998474121,21.6200008392334,21.0100002288818,21.2600002288818,787700,20.5054454803467
2024-03-12,21.3400001525879,22.1499996185303,21.2900009155273,21.8899993896484,2135700,21.1130847930908
2024-03-13,21.7399997711182,22.6800003051758,21.6900005340576,22.2199993133545,1192300,21.4313735961914
2024-03-14,22.3899993896484,22.5300006866455,21.6000003814697,21.7399997711182,888400,20.9684085845947
2024-03-15,21.7900009155273,21.9899997711182,21.0499992370605,21.2800006866455,1119200,20.5247344970703
2024-03-18,21.2800006866455,21.2999992370605,20.5499992370605,20.9300003051758,721500,20.1871585845947
2024-03-19,20.9500007629395,21,20.4400005340576,20.9699993133545,939300,20.225736618042
2024-03-20,20.9799995422363,21.5,20.8600006103516,21.5,657800,20.7369270324707
2024-03-21,21.5,21.5799999237061,21.1800003051758,21.25,372100,20.4958000183105
2024-03-22,21.3700008392334,21.3700008392334,20.7600002288818,20.9599990844727,567700,20.2160911560059
2024-03-25,20.7999992370605,20.9699993133545,20.6900005340576,20.8999996185303,481500,20.2773952484131
2024-03-26,20.8600006103516,20.9500007629395,20.7000007629395,20.7999992370605,643600,20.1803741455078
2024-03-27,20.6399993896484,21.3099994659424,20.5900001525879,21.2399997711182,1021500,20.6072673797607
2024-03-28,21.0300006866455,21.2600002288818,20.8500003814697,20.9899997711182,1164900,20.3647155761719
2024-04-01,20.9899997711182,21,20.5499992370605,20.5799999237061,601400,19.9669284820557
2024-04-02,20.7800006866455,20.7800006866455,20.1499996185303,20.75,716500,20.1318645477295
2024-04-03,20.75,20.75,19.8199996948242,19.9400005340576,1883200,19.3459949493408
2024-04-04,19.9799995422363,20.3099994659424,19.8700008392334,20.1599998474121,792700,19.5594387054443
2024-04-05,20.2000007629395,20.2000007629395,19.7700004577637,19.9699993133545,1199500,19.3750991821289
2024-04-08,19.9699993133545,20.0100002288818,19.3299999237061,19.5900001525879,1667100,19.006420135498
2024-04-09,19.7000007629395,19.9400005340576,19.2700004577637,19.3899993896484,985900,18.8123779296875
2024-04-10,19.4400005340576,19.4400005340576,18.4699993133545,18.7999992370605,1408300,18.239953994751
2024-04-11,18.8799991607666,18.8799991607666,18.0200004577637,18.7299995422363,1871300,18.1720390319824
2024-04-12,18.9699993133545,19,18.2800006866455,18.3999996185303,1238800,17.8518695831299
2024-04-15,18.2999992370605,18.2999992370605,17.9200000762939,18.1499996185303,1543800,17.6093158721924
2024-04-16,18.0699996948242,19.1599998474121,17.7099990844727,18.6000003814697,1490400,18.0459117889404
2024-04-17,18.7399997711182,18.7399997711182,18.3299999237061,18.4500007629395,687200,17.9003810882568
2024-04-18,18.3899993896484,18.75,18.25,18.4500007629395,1025400,17.9003810882568
2024-04-19,18.3799991607666,18.8400001525879,18.2800006866455,18.6299991607666,1324900,18.0750179290771
2024-04-22,18.6299991607666,18.7900009155273,18.25,18.6000003814697,1215200,18.0459117889404
2024-04-23,18.5599994659424,18.7999992370605,18.3600006103516,18.6000003814697,1081100,18.0459117889404
2024-04-24,18.7000007629395,19.0100002288818,18.6299991607666,18.7399997711182,1178800,18.1817417144775
2024-04-25,18.6000003814697,19.1900005340576,18.4500007629395,18.9899997711182,1510000,18.4242935180664
2024-04-26,19.0300006866455,19.4899997711182,18.9699993133545,19.0499992370605,785400,18.4825057983398
2024-04-29,19.0499992370605,19.1800003051758,18.7800006866455,19.1800003051758,756800,18.6086330413818
2024-04-30,20.9599990844727,22.7600002288818,20.6200008392334,22.3999996185303,6028700,21.7327098846436
2024-05-02,22.5699996948242,23.0799999237061,21.9099998474121,22.8099994659424,1821400,22.1304969787598
2024-05-03,22.8999996185303,23.1399993896484,22.2399997711182,22.3500003814697,1353100,21.6842002868652
2024-05-06,22.6200008392334,23.8099994659424,22.6200008392334,23.0699996948242,2304900,22.3827514648438
2024-05-07,23.0699996948242,23.7700004577637,23.0100002288818,23.2700004577637,1699800,22.5767955780029
2024-05-08,23.2199993133545,23.8700008392334,22.9099998474121,23.7000007629395,1038900,22.9939842224121
2024-05-09,23.3999996185303,23.6399993896484,22.9400005340576,23.2199993133545,831800,22.5282821655273
2024-05-10,23.25,23.5300006866455,22.8099994659424,22.9699993133545,519900,22.2857303619385
2024-05-13,23.0799999237061,23.4699993133545,22.9599990844727,23.4500007629395,370800,22.7514324188232
2024-05-14,23.4099998474121,24.1000003814697,23.1399993896484,23.6200008392334,837100,22.9163684844971
2024-05-15,23.5599994659424,24.2000007629395,23.4099998474121,24.0799999237061,829500,23.3626651763916
2024-05-16,24.1399993896484,24.2800006866455,23.5900001525879,23.6399993896484,637900,22.9357719421387
2024-05-17,23.8099994659424,24.1599998474121,23.2600002288818,23.5799999237061,744600,22.8775596618652
2024-05-20,23.3799991607666,24.1000003814697,23.2600002288818,24.1000003814697,681200,23.3820686340332
2024-05-21,24.0599994659424,24.8799991607666,23.8899993896484,24.7000007629395,900500,23.9641952514648
2024-05-22,24.6200008392334,24.8899993896484,23.8999996185303,24.1000003814697,1513900,23.3820686340332
2024-05-23,24.1700000762939,24.3999996185303,23.1900005340576,23.6399993896484,1123300,22.9357719421387
2024-05-24,23.5,24.0699996948242,23.5,23.7600002288818,518500,23.0521984100342
2024-05-27,23.5699996948242,23.7399997711182,23.0499992370605,23.25,448000,22.5573902130127
2024-05-28,23.6299991607666,23.6299991607666,22.7900009155273,22.9699993133545,473100,22.2857303619385
2024-05-29,22.9099998474121,23.1200008392334,22.6399993896484,23.1000003814697,396600,22.4118595123291
2024-05-31,23.1299991607666,23.3400001525879,22.6200008392334,23.3400001525879,774100,22.6447105407715
2024-06-03,23.1200008392334,23.1800003051758,22.4099998474121,22.6100006103516,1128200,21.9364566802979
2024-06-04,22.6100006103516,22.8700008392334,22.3899993896484,22.7900009155273,580900,22.1110935211182
2024-06-05,22.8500003814697,22.8600006103516,22.3899993896484,22.5499992370605,393500,21.8782424926758
2024-06-06,22.8600006103516,23.6100006103516,22.6499996185303,23.6100006103516,1053200,22.906665802002
2024-06-07,23.2399997711182,23.5200004577637,23.0599994659424,23.4899997711182,647100,22.7902393341064
2024-06-10,23.4699993133545,23.5200004577637,22.8099994659424,23.2099990844727,739600,22.5185813903809
2024-06-11,23.1700000762939,23.5699996948242,23.1700000762939,23.25,971500,22.5573902130127
2024-06-12,23.5900001525879,23.5900001525879,22.6800003051758,22.8500003814697,1152500,22.1693058013916
2024-06-13,22.8600006103516,23.0200004577637,22.4699993133545,22.8500003814697,785200,22.1693058013916
2024-06-14,22.8099994659424,23.0200004577637,22.5699996948242,22.7299995422363,841900,22.0528812408447
2024-06-17,22.7399997711182,23.0300006866455,22.2900009155273,22.8199996948242,686200,22.1401996612549
2024-06-18,22.9500007629395,23.2399997711182,22.5599994659424,23.1100006103516,1146100,22.4215621948242
2024-06-19,23.1100006103516,23.1499996185303,22.6000003814697,23.1399993896484,510900,22.4506664276123
2024-06-20,23.1100006103516,23.4300003051758,22.1000003814697,22.1800003051758,2051100,21.51926612854
2024-06-21,22.1700000762939,22.6599998474121,22.0599994659424,22.6499996185303,1538500,21.9752635955811
2024-06-24,22.7700004577637,23.6100006103516,22.7199993133545,23.1700000762939,1457800,22.479772567749
2024-06-25,23.0100002288818,23.5900001525879,23.0100002288818,23.4699993133545,764800,22.7708358764648
2024-06-26,23.2700004577637,23.5799999237061,22.9300003051758,23.4699993133545,721900,22.7708358764648
2024-06-27,23.3600006103516,23.7399997711182,23.0699996948242,23.6399993896484,1222300,22.9357719421387
2024-06-28,23.6200008392334,23.6299991607666,22.7600002288818,23.0900001525879,1508200,22.402156829834
2024-07-01,23.1000003814697,23.1100006103516,22.6499996185303,22.7000007629395,1368800,22.023775100708
2024-07-02,22.6000003814697,22.75,22.1700000762939,22.5300006866455,1278500,21.8588390350342
2024-07-03,22.8099994659424,23,22.5200004577637,22.8099994659424,833200,22.1304969787598
2024-07-04,22.8099994659424,23.3199996948242,22.8099994659424,22.9300003051758,607800,22.2469234466553
2024-07-05,22.9300003051758,23.1299991607666,22.6800003051758,22.7099990844727,619500,22.0334758758545
